antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Rain, Snow","Fog, Precipitation, Cold",0.9591836734693877,0.9183673469387755,0.8979591836734694,0.9361702127659575,1.019385342789598,1.0,0.01707621824239902,1.2789115646258504,0.46590909090909094,0.9166666666666667,0.21808510638297876,0.9569739952718677
Snow,"Fog, Precipitation, Rain",0.9591836734693877,0.9183673469387755,0.8979591836734694,0.9361702127659575,1.019385342789598,1.0,0.01707621824239902,1.2789115646258504,0.46590909090909094,0.9166666666666667,0.21808510638297876,0.9569739952718677
"Rain, Snow","Fog, Precipitation",0.9591836734693877,0.9183673469387755,0.8979591836734694,0.9361702127659575,1.019385342789598,1.0,0.01707621824239902,1.2789115646258504,0.46590909090909094,0.9166666666666667,0.21808510638297876,0.9569739952718677
"Snow, Cold","Rain, Precipitation",0.9591836734693877,0.9183673469387755,0.8979591836734694,0.9361702127659575,1.019385342789598,1.0,0.01707621824239902,1.2789115646258504,0.46590909090909094,0.9166666666666667,0.21808510638297876,0.9569739952718677
Snow,"Rain, Precipitation, Cold",0.9591836734693877,0.9183673469387755,0.8979591836734694,0.9361702127659575,1.019385342789598,1.0,0.01707621824239902,1.2789115646258504,0.46590909090909094,0.9166666666666667,0.21808510638297876,0.9569739952718677
Snow,"Fog, Precipitation",0.9591836734693877,0.9183673469387755,0.8979591836734694,0.9361702127659575,1.019385342789598,1.0,0.01707621824239902,1.2789115646258504,0.46590909090909094,0.9166666666666667,0.21808510638297876,0.9569739952718677
Snow,"Fog, Precipitation, Cold",0.9591836734693877,0.9183673469387755,0.8979591836734694,0.9361702127659575,1.019385342789598,1.0,0.01707621824239902,1.2789115646258504,0.46590909090909094,0.9166666666666667,0.21808510638297876,0.9569739952718677
"Fog, Snow, Cold","Rain, Precipitation",0.9591836734693877,0.9183673469387755,0.8979591836734694,0.9361702127659575,1.019385342789598,1.0,0.01707621824239902,1.2789115646258504,0.46590909090909094,0.9166666666666667,0.21808510638297876,0.9569739952718677
"Snow, Cold","Fog, Precipitation",0.9591836734693877,0.9183673469387755,0.8979591836734694,0.9361702127659575,1.019385342789598,1.0,0.01707621824239902,1.2789115646258504,0.46590909090909094,0.9166666666666667,0.21808510638297876,0.9569739952718677
"Fog, Snow","Rain, Precipitation",0.9591836734693877,0.9183673469387755,0.8979591836734694,0.9361702127659575,1.019385342789598,1.0,0.01707621824239902,1.2789115646258504,0.46590909090909094,0.9166666666666667,0.21808510638297876,0.9569739952718677
Snow,"Rain, Precipitation, Fog, Cold",0.9591836734693877,0.9183673469387755,0.8979591836734694,0.9361702127659575,1.019385342789598,1.0,0.01707621824239902,1.2789115646258504,0.46590909090909094,0.9166666666666667,0.21808510638297876,0.9569739952718677
"Rain, Snow, Cold","Fog, Precipitation",0.9591836734693877,0.9183673469387755,0.8979591836734694,0.9361702127659575,1.019385342789598,1.0,0.01707621824239902,1.2789115646258504,0.46590909090909094,0.9166666666666667,0.21808510638297876,0.9569739952718677
"Snow, Cold","Rain, Precipitation, Fog",0.9591836734693877,0.9183673469387755,0.8979591836734694,0.9361702127659575,1.019385342789598,1.0,0.01707621824239902,1.2789115646258504,0.46590909090909094,0.9166666666666667,0.21808510638297876,0.9569739952718677
"Fog, Snow","Rain, Precipitation, Cold",0.9591836734693877,0.9183673469387755,0.8979591836734694,0.9361702127659575,1.019385342789598,1.0,0.01707621824239902,1.2789115646258504,0.46590909090909094,0.9166666666666667,0.21808510638297876,0.9569739952718677
Snow,"Rain, Precipitation",0.9591836734693877,0.9183673469387755,0.8979591836734694,0.9361702127659575,1.019385342789598,1.0,0.01707621824239902,1.2789115646258504,0.46590909090909094,0.9166666666666667,0.21808510638297876,0.9569739952718677
"Fog, Snow","Storm, Cold",0.9591836734693877,0.8571428571428571,0.8367346938775511,0.872340425531915,1.017730496453901,1.0,0.014577259475218818,1.1190476190476206,0.426829268292687,0.8541666666666667,0.10638297872340559,0.9242654508611957
"Storm, Cold","Fog, Snow",0.8571428571428571,0.9591836734693877,0.8367346938775511,0.9761904761904764,1.017730496453901,1.0,0.014577259475218818,1.7142857142857302,0.1219512195121964,0.8541666666666667,0.4166666666666721,0.9242654508611957
Storm,"Fog, Snow, Cold",0.8571428571428571,0.9591836734693877,0.8367346938775511,0.9761904761904764,1.017730496453901,1.0,0.014577259475218818,1.7142857142857302,0.1219512195121964,0.8541666666666667,0.4166666666666721,0.9242654508611957
"Fog, Rain, Snow",Storm,0.9591836734693877,0.8571428571428571,0.8367346938775511,0.872340425531915,1.017730496453901,1.0,0.014577259475218818,1.1190476190476206,0.426829268292687,0.8541666666666667,0.10638297872340559,0.9242654508611957
Storm,"Rain, Snow, Cold",0.8571428571428571,0.9591836734693877,0.8367346938775511,0.9761904761904764,1.017730496453901,1.0,0.014577259475218818,1.7142857142857302,0.1219512195121964,0.8541666666666667,0.4166666666666721,0.9242654508611957
"Storm, Cold","Rain, Snow",0.8571428571428571,0.9591836734693877,0.8367346938775511,0.9761904761904764,1.017730496453901,1.0,0.014577259475218818,1.7142857142857302,0.1219512195121964,0.8541666666666667,0.4166666666666721,0.9242654508611957
"Rain, Snow","Storm, Cold",0.9591836734693877,0.8571428571428571,0.8367346938775511,0.872340425531915,1.017730496453901,1.0,0.014577259475218818,1.1190476190476206,0.426829268292687,0.8541666666666667,0.10638297872340559,0.9242654508611957
"Rain, Snow, Cold",Storm,0.9591836734693877,0.8571428571428571,0.8367346938775511,0.872340425531915,1.017730496453901,1.0,0.014577259475218818,1.1190476190476206,0.426829268292687,0.8541666666666667,0.10638297872340559,0.9242654508611957
Storm,"Fog, Snow",0.8571428571428571,0.9591836734693877,0.8367346938775511,0.9761904761904764,1.017730496453901,1.0,0.014577259475218818,1.7142857142857302,0.1219512195121964,0.8541666666666667,0.4166666666666721,0.9242654508611957
"Fog, Snow",Storm,0.9591836734693877,0.8571428571428571,0.8367346938775511,0.872340425531915,1.017730496453901,1.0,0.014577259475218818,1.1190476190476206,0.426829268292687,0.8541666666666667,0.10638297872340559,0.9242654508611957
"Storm, Cold",Snow,0.8571428571428571,0.9591836734693877,0.8367346938775511,0.9761904761904764,1.017730496453901,1.0,0.014577259475218818,1.7142857142857302,0.1219512195121964,0.8541666666666667,0.4166666666666721,0.9242654508611957
"Rain, Snow",Storm,0.9591836734693877,0.8571428571428571,0.8367346938775511,0.872340425531915,1.017730496453901,1.0,0.014577259475218818,1.1190476190476206,0.426829268292687,0.8541666666666667,0.10638297872340559,0.9242654508611957
"Snow, Cold",Storm,0.9591836734693877,0.8571428571428571,0.8367346938775511,0.872340425531915,1.017730496453901,1.0,0.014577259475218818,1.1190476190476206,0.426829268292687,0.8541666666666667,0.10638297872340559,0.9242654508611957
Snow,"Storm, Cold",0.9591836734693877,0.8571428571428571,0.8367346938775511,0.872340425531915,1.017730496453901,1.0,0.014577259475218818,1.1190476190476206,0.426829268292687,0.8541666666666667,0.10638297872340559,0.9242654508611957
Storm,"Snow, Cold",0.8571428571428571,0.9591836734693877,0.8367346938775511,0.9761904761904764,1.017730496453901,1.0,0.014577259475218818,1.7142857142857302,0.1219512195121964,0.8541666666666667,0.4166666666666721,0.9242654508611957
Storm,"Rain, Snow",0.8571428571428571,0.9591836734693877,0.8367346938775511,0.9761904761904764,1.017730496453901,1.0,0.014577259475218818,1.7142857142857302,0.1219512195121964,0.8541666666666667,0.4166666666666721,0.9242654508611957
Snow,Storm,0.9591836734693877,0.8571428571428571,0.8367346938775511,0.872340425531915,1.017730496453901,1.0,0.014577259475218818,1.1190476190476206,0.426829268292687,0.8541666666666667,0.10638297872340559,0.9242654508611957
Storm,"Fog, Rain, Snow",0.8571428571428571,0.9591836734693877,0.8367346938775511,0.9761904761904764,1.017730496453901,1.0,0.014577259475218818,1.7142857142857302,0.1219512195121964,0.8541666666666667,0.4166666666666721,0.9242654508611957
"Fog, Snow, Cold",Storm,0.9591836734693877,0.8571428571428571,0.8367346938775511,0.872340425531915,1.017730496453901,1.0,0.014577259475218818,1.1190476190476206,0.426829268292687,0.8541666666666667,0.10638297872340559,0.9242654508611957
Storm,Snow,0.8571428571428571,0.9591836734693877,0.8367346938775511,0.9761904761904764,1.017730496453901,1.0,0.014577259475218818,1.7142857142857302,0.1219512195121964,0.8541666666666667,0.4166666666666721,0.9242654508611957
"Rain, Snow, Fog","Storm, Cold",0.9591836734693877,0.8571428571428571,0.8367346938775511,0.872340425531915,1.017730496453901,1.0,0.014577259475218818,1.1190476190476206,0.426829268292687,0.8541666666666667,0.10638297872340559,0.9242654508611957
Storm,"Rain, Snow, Fog, Cold",0.8571428571428571,0.9591836734693877,0.8367346938775511,0.9761904761904764,1.017730496453901,1.0,0.014577259475218818,1.7142857142857302,0.1219512195121964,0.8541666666666667,0.4166666666666721,0.9242654508611957
"Storm, Cold","Rain, Snow, Fog",0.8571428571428571,0.9591836734693877,0.8367346938775511,0.9761904761904764,1.017730496453901,1.0,0.014577259475218818,1.7142857142857302,0.1219512195121964,0.8541666666666667,0.4166666666666721,0.9242654508611957
"Rain, Snow, Fog, Cold",Storm,0.9591836734693877,0.8571428571428571,0.8367346938775511,0.872340425531915,1.017730496453901,1.0,0.014577259475218818,1.1190476190476206,0.426829268292687,0.8541666666666667,0.10638297872340559,0.9242654508611957
"Precipitation, Storm, Cold","Rain, Snow",0.8163265306122449,0.9591836734693877,0.7959183673469388,0.975,1.0164893617021278,1.0,0.01291128696376509,1.63265306122449,0.08831908831908826,0.8125,0.3875000000000001,0.9023936170212765
"Precipitation, Storm","Rain, Snow, Fog, Cold",0.8163265306122449,0.9591836734693877,0.7959183673469388,0.975,1.0164893617021278,1.0,0.01291128696376509,1.63265306122449,0.08831908831908826,0.8125,0.3875000000000001,0.9023936170212765
"Precipitation, Storm, Cold","Fog, Snow",0.8163265306122449,0.9591836734693877,0.7959183673469388,0.975,1.0164893617021278,1.0,0.01291128696376509,1.63265306122449,0.08831908831908826,0.8125,0.3875000000000001,0.9023936170212765
"Precipitation, Storm, Cold","Rain, Snow, Fog",0.8163265306122449,0.9591836734693877,0.7959183673469388,0.975,1.0164893617021278,1.0,0.01291128696376509,1.63265306122449,0.08831908831908826,0.8125,0.3875000000000001,0.9023936170212765
"Precipitation, Storm","Rain, Snow, Fog",0.8163265306122449,0.9591836734693877,0.7959183673469388,0.975,1.0164893617021278,1.0,0.01291128696376509,1.63265306122449,0.08831908831908826,0.8125,0.3875000000000001,0.9023936170212765
"Precipitation, Storm","Rain, Snow, Cold",0.8163265306122449,0.9591836734693877,0.7959183673469388,0.975,1.0164893617021278,1.0,0.01291128696376509,1.63265306122449,0.08831908831908826,0.8125,0.3875000000000001,0.9023936170212765
"Precipitation, Storm, Cold",Snow,0.8163265306122449,0.9591836734693877,0.7959183673469388,0.975,1.0164893617021278,1.0,0.01291128696376509,1.63265306122449,0.08831908831908826,0.8125,0.3875000000000001,0.9023936170212765
"Precipitation, Storm","Snow, Cold",0.8163265306122449,0.9591836734693877,0.7959183673469388,0.975,1.0164893617021278,1.0,0.01291128696376509,1.63265306122449,0.08831908831908826,0.8125,0.3875000000000001,0.9023936170212765
"Precipitation, Storm","Fog, Snow",0.8163265306122449,0.9591836734693877,0.7959183673469388,0.975,1.0164893617021278,1.0,0.01291128696376509,1.63265306122449,0.08831908831908826,0.8125,0.3875000000000001,0.9023936170212765
"Precipitation, Storm",Snow,0.8163265306122449,0.9591836734693877,0.7959183673469388,0.975,1.0164893617021278,1.0,0.01291128696376509,1.63265306122449,0.08831908831908826,0.8125,0.3875000000000001,0.9023936170212765
"Precipitation, Storm","Rain, Snow",0.8163265306122449,0.9591836734693877,0.7959183673469388,0.975,1.0164893617021278,1.0,0.01291128696376509,1.63265306122449,0.08831908831908826,0.8125,0.3875000000000001,0.9023936170212765
"Precipitation, Storm","Fog, Snow, Cold",0.8163265306122449,0.9591836734693877,0.7959183673469388,0.975,1.0164893617021278,1.0,0.01291128696376509,1.63265306122449,0.08831908831908826,0.8125,0.3875000000000001,0.9023936170212765
"Rain, Snow","Precipitation, Storm",0.9591836734693877,0.8163265306122449,0.7959183673469388,0.8297872340425532,1.0164893617021276,1.0,0.01291128696376509,1.079081632653061,0.39743589743589675,0.8125,0.07328605200945605,0.9023936170212765
"Fog, Snow","Precipitation, Storm",0.9591836734693877,0.8163265306122449,0.7959183673469388,0.8297872340425532,1.0164893617021276,1.0,0.01291128696376509,1.079081632653061,0.39743589743589675,0.8125,0.07328605200945605,0.9023936170212765
"Rain, Snow, Fog","Precipitation, Storm",0.9591836734693877,0.8163265306122449,0.7959183673469388,0.8297872340425532,1.0164893617021276,1.0,0.01291128696376509,1.079081632653061,0.39743589743589675,0.8125,0.07328605200945605,0.9023936170212765
"Rain, Snow, Cold","Precipitation, Storm",0.9591836734693877,0.8163265306122449,0.7959183673469388,0.8297872340425532,1.0164893617021276,1.0,0.01291128696376509,1.079081632653061,0.39743589743589675,0.8125,0.07328605200945605,0.9023936170212765
"Rain, Snow","Precipitation, Storm, Cold",0.9591836734693877,0.8163265306122449,0.7959183673469388,0.8297872340425532,1.0164893617021276,1.0,0.01291128696376509,1.079081632653061,0.39743589743589675,0.8125,0.07328605200945605,0.9023936170212765
"Fog, Snow","Precipitation, Storm, Cold",0.9591836734693877,0.8163265306122449,0.7959183673469388,0.8297872340425532,1.0164893617021276,1.0,0.01291128696376509,1.079081632653061,0.39743589743589675,0.8125,0.07328605200945605,0.9023936170212765
"Rain, Snow, Fog, Cold","Precipitation, Storm",0.9591836734693877,0.8163265306122449,0.7959183673469388,0.8297872340425532,1.0164893617021276,1.0,0.01291128696376509,1.079081632653061,0.39743589743589675,0.8125,0.07328605200945605,0.9023936170212765
Snow,"Precipitation, Storm",0.9591836734693877,0.8163265306122449,0.7959183673469388,0.8297872340425532,1.0164893617021276,1.0,0.01291128696376509,1.079081632653061,0.39743589743589675,0.8125,0.07328605200945605,0.9023936170212765
"Rain, Snow, Fog","Precipitation, Storm, Cold",0.9591836734693877,0.8163265306122449,0.7959183673469388,0.8297872340425532,1.0164893617021276,1.0,0.01291128696376509,1.079081632653061,0.39743589743589675,0.8125,0.07328605200945605,0.9023936170212765
"Fog, Snow, Cold","Precipitation, Storm",0.9591836734693877,0.8163265306122449,0.7959183673469388,0.8297872340425532,1.0164893617021276,1.0,0.01291128696376509,1.079081632653061,0.39743589743589675,0.8125,0.07328605200945605,0.9023936170212765
"Snow, Cold","Precipitation, Storm",0.9591836734693877,0.8163265306122449,0.7959183673469388,0.8297872340425532,1.0164893617021276,1.0,0.01291128696376509,1.079081632653061,0.39743589743589675,0.8125,0.07328605200945605,0.9023936170212765
Snow,"Precipitation, Storm, Cold",0.9591836734693877,0.8163265306122449,0.7959183673469388,0.8297872340425532,1.0164893617021276,1.0,0.01291128696376509,1.079081632653061,0.39743589743589675,0.8125,0.07328605200945605,0.9023936170212765
Storm,"Precipitation, Cold",0.8571428571428571,0.9387755102040817,0.8163265306122449,0.9523809523809526,1.0144927536231885,1.0,0.011661807580174988,1.2857142857142894,0.10000000000000049,0.8333333333333334,0.22222222222222443,0.9109730848861284
"Precipitation, Cold",Storm,0.9387755102040817,0.8571428571428571,0.8163265306122449,0.8695652173913043,1.0144927536231885,1.0,0.011661807580174988,1.0952380952380953,0.2333333333333347,0.8333333333333334,0.08695652173913057,0.9109730848861284
"Storm, Cold",Precipitation,0.8571428571428571,0.9387755102040817,0.8163265306122449,0.9523809523809526,1.0144927536231885,1.0,0.011661807580174988,1.2857142857142894,0.10000000000000049,0.8333333333333334,0.22222222222222443,0.9109730848861284
Precipitation,"Storm, Cold",0.9387755102040817,0.8571428571428571,0.8163265306122449,0.8695652173913043,1.0144927536231885,1.0,0.011661807580174988,1.0952380952380953,0.2333333333333347,0.8333333333333334,0.08695652173913057,0.9109730848861284
Storm,Precipitation,0.8571428571428571,0.9387755102040817,0.8163265306122449,0.9523809523809526,1.0144927536231885,1.0,0.011661807580174988,1.2857142857142894,0.10000000000000049,0.8333333333333334,0.22222222222222443,0.9109730848861284
Precipitation,Storm,0.9387755102040817,0.8571428571428571,0.8163265306122449,0.8695652173913043,1.0144927536231885,1.0,0.011661807580174988,1.0952380952380953,0.2333333333333347,0.8333333333333334,0.08695652173913057,0.9109730848861284
Precipitation,"Rain, Fog, Storm, Snow, Cold",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
"Rain, Storm","Precipitation, Cold",0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
"Precipitation, Cold","Rain, Storm, Snow",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
"Precipitation, Cold","Rain, Storm, Snow, Fog",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
"Rain, Storm, Snow, Cold",Precipitation,0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
"Rain, Storm, Snow, Fog",Precipitation,0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
Precipitation,"Rain, Storm, Snow, Cold",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
Precipitation,"Rain, Storm, Snow, Fog",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
"Rain, Storm, Snow","Precipitation, Cold",0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
"Fog, Storm, Snow","Precipitation, Cold",0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
"Rain, Storm, Cold",Precipitation,0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
"Fog, Storm, Rain",Precipitation,0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
"Precipitation, Cold","Rain, Storm",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
Precipitation,"Rain, Storm, Cold",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
Precipitation,"Fog, Storm, Rain",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
"Fog, Storm, Cold",Precipitation,0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
"Storm, Snow","Precipitation, Cold",0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
"Storm, Snow, Cold",Precipitation,0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
Precipitation,"Storm, Snow",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
"Rain, Storm, Snow",Precipitation,0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
Precipitation,"Rain, Storm",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
Precipitation,"Storm, Snow, Cold",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
"Precipitation, Cold","Storm, Snow",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
"Storm, Snow",Precipitation,0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
Precipitation,"Rain, Storm, Snow",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
"Rain, Storm",Precipitation,0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
"Fog, Storm",Precipitation,0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
Precipitation,"Fog, Storm, Cold",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
Precipitation,"Fog, Storm",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
Precipitation,"Fog, Storm, Snow",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
"Fog, Storm, Snow, Cold",Precipitation,0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
"Fog, Storm, Snow",Precipitation,0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
"Fog, Storm","Precipitation, Cold",0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
"Precipitation, Cold","Fog, Storm",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
"Rain, Storm, Fog","Precipitation, Cold",0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
"Rain, Storm, Fog, Cold",Precipitation,0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
Precipitation,"Fog, Storm, Snow, Cold",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
"Precipitation, Cold","Fog, Storm, Snow",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
"Rain, Storm, Snow, Fog","Precipitation, Cold",0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
"Rain, Fog, Storm, Snow, Cold",Precipitation,0.8367346938775511,0.9387755102040817,0.7959183673469388,0.9512195121951218,1.013255567338282,1.0,0.010412328196584664,1.2551020408163216,0.08012820512820443,0.8125,0.20325203252032212,0.8995227995758217
Precipitation,"Rain, Storm, Fog, Cold",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
"Precipitation, Cold","Rain, Storm, Fog",0.9387755102040817,0.8367346938775511,0.7959183673469388,0.8478260869565216,1.013255567338282,1.0,0.010412328196584664,1.0728862973760922,0.21367521367521192,0.8125,0.06793478260869468,0.8995227995758217
"Rain, Precipitation, Fog","Storm, Cold",0.9183673469387755,0.8571428571428571,0.7959183673469388,0.8666666666666667,1.0111111111111113,1.0,0.008746355685131268,1.071428571428572,0.13461538461538577,0.8125,0.06666666666666718,0.8976190476190476
"Rain, Precipitation, Fog, Cold",Storm,0.9183673469387755,0.8571428571428571,0.7959183673469388,0.8666666666666667,1.0111111111111113,1.0,0.008746355685131268,1.071428571428572,0.13461538461538577,0.8125,0.06666666666666718,0.8976190476190476
"Fog, Precipitation","Storm, Cold",0.9183673469387755,0.8571428571428571,0.7959183673469388,0.8666666666666667,1.0111111111111113,1.0,0.008746355685131268,1.071428571428572,0.13461538461538577,0.8125,0.06666666666666718,0.8976190476190476
"Fog, Precipitation",Storm,0.9183673469387755,0.8571428571428571,0.7959183673469388,0.8666666666666667,1.0111111111111113,1.0,0.008746355685131268,1.071428571428572,0.13461538461538577,0.8125,0.06666666666666718,0.8976190476190476
"Rain, Precipitation",Storm,0.9183673469387755,0.8571428571428571,0.7959183673469388,0.8666666666666667,1.0111111111111113,1.0,0.008746355685131268,1.071428571428572,0.13461538461538577,0.8125,0.06666666666666718,0.8976190476190476
"Fog, Precipitation, Cold",Storm,0.9183673469387755,0.8571428571428571,0.7959183673469388,0.8666666666666667,1.0111111111111113,1.0,0.008746355685131268,1.071428571428572,0.13461538461538577,0.8125,0.06666666666666718,0.8976190476190476
"Fog, Precipitation, Rain",Storm,0.9183673469387755,0.8571428571428571,0.7959183673469388,0.8666666666666667,1.0111111111111113,1.0,0.008746355685131268,1.071428571428572,0.13461538461538577,0.8125,0.06666666666666718,0.8976190476190476
